t,value
1578191948,0
1578191951,0
1578191954,0
1578191957,0
1578191960,0
1578191963,0
1578191966,0
1578191969,0
1578191972,0
1578191975,0
1578191978,0
1578191981,0
1578191984,0
1578191987,0
1578191990,0
1578191993,0
1578191996,0
1578191999,0
1578192002,0
1578192005,0
1578192008,0
1578192011,0
1578192014,0
1578192017,0
1578192020,0
1578192023,0
1578192026,0
1578192029,0
1578192032,0
1578192035,0
1578192038,0
1578192041,0
1578192044,0
1578192047,0
1578192050,0
1578192053,0
1578192056,0
1578192059,0
1578192062,0
1578192065,0
1578192068,0
1578192071,0
1578192074,0
1578192077,0
1578192080,0
1578192083,0
1578192086,0
1578192089,0
1578192092,0
1578192095,0
1578192098,0
1578192101,0
1578192104,0
1578192107,0
1578192110,0
1578192113,0
1578192116,0
1578192119,0
1578192122,0
1578192125,0
1578192128,0
1578192131,0
1578192134,0
1578192137,0
1578192140,0
1578192143,0
1578192146,0
1578192149,0
1578192152,0
1578192155,0
1578192158,0
1578192161,0
1578192164,0
1578192167,0
1578192170,0
1578192173,0
1578192176,0
1578192179,0
1578192182,0
1578192185,0
1578192188,0
1578192191,0
1578192194,0
1578192197,0
1578192200,0
1578192203,0
1578192206,0
1578192209,0
1578192212,0
1578192215,0
1578192218,0
1578192221,0
1578192224,0
1578192227,0
1578192230,0
1578192233,0
1578192236,0
1578192239,0
1578192242,0
1578192245,0
1578192248,0
1578192251,0
1578192254,0
1578192257,0
1578192260,0
1578192263,0
1578192266,0
1578192269,0
1578192272,20
1578192275,20
1578192278,20
1578192281,20
1578192284,20
1578192287,20
1578192290,20
1578192293,20
1578192296,20
1578192299,20
1578192302,20
1578192305,20
1578192308,20
1578192311,20
1578192314,40
1578192317,40
1578192320,40
1578192323,40
1578192326,40
1578192329,40
1578192332,40
1578192335,40
1578192338,40
1578192341,40
1578192344,40
1578192347,40
1578192350,24
1578192353,24
1578192356,24
1578192359,24
1578192362,24
1578192365,24
1578192368,24
1578192371,24
1578192374,24
1578192377,24
1578192380,24
1578192383,24
1578192386,24
1578192389,24
1578192392,24
1578192395,24
1578192398,24
1578192401,24
1578192404,24
1578192407,24
1578192410,24
1578192413,24
1578192416,24
1578192419,24
1578192422,24
1578192425,24
1578192428,24
1578192431,24
1578192434,24
1578192437,24
1578192440,24
1578192443,24
1578192446,24
1578192449,24
1578192452,24
1578192455,24
1578192458,24
1578192461,24
1578192464,24
1578192467,24
1578192470,24
1578192473,24
1578192476,24
1578192479,24
1578192482,24
1578192485,24
1578192488,24
1578192491,24
1578192494,24
1578192497,24
1578192500,24
1578192503,24
1578192506,44
1578192509,44
1578192512,44
1578192515,44
1578192518,44
1578192521,44
1578192524,44
1578192527,44
1578192530,44
1578192533,44
1578192536,44
1578192539,44
1578192542,44
1578192545,44
1578192548,44
1578192551,44
1578192554,44
1578192557,44
1578192560,44
1578192563,44
1578192566,44
1578192569,44
1578192572,44
1578192575,44
1578192578,44
1578192581,44
1578192584,44
1578192587,44
1578192590,44
1578192593,44
1578192596,44
1578192599,44
1578192602,44
1578192605,44
1578192608,44
1578192611,44
1578192614,44
1578192617,44
1578192620,44
1578192623,44
1578192626,26
1578192629,26
1578192632,26
1578192635,26
1578192638,26
1578192641,26
1578192644,26
1578192647,26
1578192650,26
1578192653,26
1578192656,26
1578192659,26
1578192662,26
1578192665,26
1578192668,26
1578192671,26
1578192674,26
1578192677,26
1578192680,26
1578192683,26
1578192686,26
1578192689,26
1578192692,26
1578192695,26
1578192698,26
1578192701,26
1578192704,26
1578192707,26
1578192710,26
1578192713,26
1578192716,26
1578192719,26
1578192722,26
1578192725,26
1578192728,26
1578192731,26
1578192734,26
1578192737,26
1578192740,26
1578192743,26
1578192746,26
1578192749,26
1578192752,26
1578192755,26
1578192758,26
1578192761,26
1578192764,26
1578192767,26
1578192770,26
1578192773,26
1578192776,26
1578192779,26
1578192782,26
1578192785,26
1578192788,26
1578192791,26
1578192794,26
1578192797,26
1578192800,26
1578192803,26
1578192806,26
1578192809,26
1578192812,26
1578192815,26
1578192818,26
1578192821,26
1578192824,26
1578192827,26
1578192830,26
1578192833,26
1578192836,26
1578192839,26
1578192842,26
1578192845,26
1578192848,26
1578192851,26
1578192854,26
1578192857,26
1578192860,26
1578192863,26
1578192866,26
1578192869,26
1578192872,26
1578192875,26
1578192878,26
1578192881,26
1578192884,26
1578192887,26
1578192890,26
1578192893,26
1578192896,26
1578192899,26
1578192902,26
1578192905,26
1578192908,26
1578192911,26
1578192914,26
1578192917,26
1578192920,26
1578192923,26
1578192926,26
1578192929,26
1578192932,26
1578192935,26
1578192938,26
1578192941,26
1578192944,26
1578192947,26
1578192950,26
1578192953,26
1578192956,26
1578192959,26
1578192962,26
1578192965,26
1578192968,26
1578192971,26
1578192974,26
1578192977,26
1578192980,26
1578192983,26
1578192986,26
1578192989,26
1578192992,26
1578192995,26
1578192998,26
1578193001,26
1578193004,26
1578193007,26
1578193010,26
1578193013,26
1578193016,26
1578193019,26
1578193022,26
1578193025,26
1578193028,26
1578193031,26
1578193034,26
1578193037,26
1578193040,26
1578193043,26
1578193046,26
1578193049,26
1578193052,26
1578193055,26
1578193058,26
1578193061,26
1578193064,26
1578193067,26
1578193070,26
1578193073,26
1578193076,26
1578193079,26
1578193082,26
1578193085,26
1578193088,26
1578193091,26
1578193094,26
1578193097,26
1578193100,26
1578193103,26
1578193106,26
1578193109,26
1578193112,26
1578193115,26
1578193118,26
1578193121,26
1578193124,26
1578193127,26
1578193130,26
1578193133,26
1578193136,26
1578193139,26
1578193142,26
1578193145,26
1578193148,26
1578193151,26
1578193154,26
1578193157,26
1578193160,26
1578193163,26
1578193166,26
1578193169,26
1578193172,26
1578193175,26
1578193178,26
1578193181,26
1578193184,26
1578193187,26
1578193190,26
1578193193,26
1578193196,26
1578193199,26
1578193202,26
1578193205,26
1578193208,26
1578193211,26
1578193214,26
1578193217,26
1578193220,26
1578193223,26
1578193226,26
1578193229,26
1578193232,26
1578193235,26
1578193238,26
1578193241,26
1578193244,26
1578193247,26
1578193250,26
1578193253,26
1578193256,26
1578193259,26
1578193262,26
1578193265,26
1578193268,26
1578193271,26
1578193274,26
1578193277,26
1578193280,26
1578193283,26
1578193286,26
1578193289,26
1578193292,26
1578193295,26
1578193298,26
1578193301,26
1578193304,26
1578193307,26
1578193310,26
1578193313,26
1578193316,26
1578193319,26
1578193322,26
1578193325,26
1578193328,26
1578193331,26
1578193334,26
1578193337,26
1578193340,26
1578193343,26
1578193346,26
1578193349,26
1578193352,26
1578193355,26
1578193358,26
1578193361,26
1578193364,26
1578193367,26
1578193370,26
1578193373,26
1578193376,26
1578193379,26
1578193382,26
1578193385,26
1578193388,26
1578193391,26
1578193394,26
1578193397,26
1578193400,26
1578193403,26
1578193406,26
1578193409,26
1578193412,26
1578193415,26
1578193418,26
1578193421,26
1578193424,26
1578193427,26
1578193430,26
1578193433,26
1578193436,26
1578193439,26
1578193442,26
1578193445,26
1578193448,26
1578193451,26
1578193454,26
1578193457,26
1578193460,26
1578193463,26
1578193466,26
1578193469,26
1578193472,26
1578193475,26
1578193478,26
1578193481,26
1578193484,26
1578193487,26
1578193490,26
1578193493,26
1578193496,26
1578193499,26
1578193502,26
1578193505,26
1578193508,26
1578193511,26
1578193514,26
1578193517,26
1578193520,26
1578193523,26
1578193526,26
1578193529,26
1578193532,26
1578193535,26
1578193538,26
1578193541,26
1578193544,26
1578193547,26
1578193550,26
1578193553,26
1578193556,26
1578193559,26
1578193562,26
1578193565,26
1578193568,26
1578193571,26
1578193574,26
1578193577,26
1578193580,26
1578193583,26
1578193586,26
1578193589,26
1578193592,26
1578193595,26
1578193598,26
1578193601,26
1578193604,26
1578193607,26
1578193610,26
1578193613,26
1578193616,26
1578193619,26
1578193622,26
1578193625,26
1578193628,26
1578193631,26
1578193634,26
1578193637,26
1578193640,26
1578193643,26
1578193646,26
1578193649,26
1578193652,26
1578193655,26
1578193658,26
1578193661,26
1578193664,26
1578193667,26
1578193670,26
1578193673,26
1578193676,26
1578193679,26
1578193682,26
1578193685,26
1578193688,26
1578193691,26
1578193694,26
1578193697,26
1578193700,26
1578193703,26
1578193706,26
1578193709,26
1578193712,26
1578193715,26
1578193718,26
1578193721,26
1578193724,26
1578193727,26
1578193730,26
1578193733,26
1578193736,26
1578193739,26
1578193742,26
1578193745,26
1578193748,26
1578193751,26
1578193754,26
1578193757,26
1578193760,26
1578193763,26
1578193766,26
1578193769,26
1578193772,26
1578193775,26
1578193778,26
1578193781,26
1578193784,26
1578193787,26
1578193790,26
1578193793,26
1578193796,26
1578193799,26
1578193802,26
1578193805,26
1578193808,26
1578193811,26
1578193814,26
1578193817,26
1578193820,26
1578193823,26
1578193826,26
1578193829,26
1578193832,26
1578193835,26
1578193838,26
1578193841,26
1578193844,26
1578193847,26
1578193850,26
1578193853,26
1578193856,26
1578193859,26
1578193862,26
1578193865,26
1578193868,26
1578193871,26
1578193874,26
1578193877,26
1578193880,26
1578193883,26
1578193886,26
1578193889,26
1578193892,26
1578193895,26
1578193898,26
1578193901,26
1578193904,26
1578193907,26
1578193910,26
1578193913,26
1578193916,26
1578193919,26
1578193922,26
1578193925,26
1578193928,26
1578193931,26
1578193934,26
1578193937,26
1578193940,26
1578193943,26
1578193946,26
1578193949,26
1578193952,26
1578193955,26
1578193958,26
1578193961,26
1578193964,26
1578193967,26
1578193970,26
1578193973,26
1578193976,26
1578193979,26
1578193982,26
1578193985,26
1578193988,26
1578193991,26
1578193994,26
1578193997,26
1578194000,26
1578194003,26
1578194006,26
1578194009,66
1578194012,66
1578194015,66
1578194018,66
1578194021,58
1578194024,58
1578194027,58
1578194030,58
1578194033,58
1578194036,58
1578194039,58
1578194042,58
1578194045,58
1578194048,58
1578194051,58
1578194054,58
1578194057,58
1578194060,58
1578194063,58
1578194066,58
1578194069,58
1578194072,58
1578194075,58
1578194078,58
1578194081,58
1578194084,58
1578194087,58
1578194090,58
1578194093,58
1578194096,58
1578194099,58
1578194102,58
1578194105,58
1578194108,58
1578194111,58
1578194114,58
1578194117,58
1578194120,58
1578194123,58
1578194126,58
1578194129,58
1578194132,58
1578194135,58
1578194138,58
1578194141,58
1578194144,58
1578194147,58
1578194150,58
1578194153,58
1578194156,58
1578194159,58
1578194162,58
1578194165,58
1578194168,58
1578194171,58
1578194174,58
1578194177,58
1578194180,58
1578194183,58
1578194186,58
1578194189,58
1578194192,58
1578194195,58
1578194198,58
1578194201,58
1578194204,58
1578194207,58
1578194210,58
1578194213,58
1578194216,58
1578194219,58
1578194222,58
1578194225,58
1578194228,58
1578194231,58
1578194234,58
1578194237,58
1578194240,58
1578194243,58
1578194246,58
1578194249,58
1578194252,58
1578194255,58
1578194258,58
1578194261,58
1578194264,58
1578194267,58
1578194270,58
1578194273,58
1578194276,58
1578194279,58
1578194282,58
1578194285,58
1578194288,58
1578194291,58
1578194294,58
1578194297,58
1578194300,58
1578194303,58
1578194306,58
1578194309,58
1578194312,58
1578194315,58
1578194318,58
1578194321,58
1578194324,58
1578194327,58
1578194330,58
1578194333,58
1578194336,58
1578194339,58
1578194342,58
1578194345,58
1578194348,58
1578194351,58
1578194354,58
1578194357,58
1578194360,58
1578194363,58
1578194366,58
1578194369,58
1578194372,58
1578194375,58
1578194378,58
1578194381,58
1578194384,58
1578194387,58
1578194390,58
1578194393,58
1578194396,58
1578194399,58
1578194402,58
1578194405,58
1578194408,58
1578194411,58
1578194414,58
1578194417,58
1578194420,58
1578194423,58
1578194426,58
1578194429,58
1578194432,58
1578194435,58
1578194438,58
1578194441,58
1578194444,58
1578194447,58
1578194450,58
1578194453,58
1578194456,58
1578194459,58
1578194462,58
1578194465,58
1578194468,58
1578194471,58
1578194474,58
1578194477,58
1578194480,58
1578194483,58
1578194486,58
1578194489,58
1578194492,58
1578194495,58
1578194498,58
1578194501,58
1578194504,58
1578194507,58
1578194510,58
1578194513,58
1578194516,58
1578194519,58
1578194522,58
1578194525,58
1578194528,58
1578194531,58
1578194534,58
1578194537,58
1578194540,58
1578194543,58
1578194546,58
1578194549,58
1578194552,58
1578194555,58
1578194558,58
1578194561,58
1578194564,58
1578194567,58
1578194570,58
1578194573,58
1578194576,58
1578194579,58
1578194582,58
1578194585,58
1578194588,58
1578194591,58
1578194594,58
1578194597,58
1578194600,58
1578194603,58
1578194606,58
1578194609,58
1578194612,58
1578194615,58
1578194618,58
1578194621,58
1578194624,58
1578194627,58
1578194630,58
1578194633,58
1578194636,58
1578194639,58
1578194642,58
1578194645,58
1578194648,58
1578194651,58
1578194654,58
1578194657,58
1578194660,58
1578194663,58
1578194666,58
1578194669,58
1578194672,58
1578194675,58
1578194678,58
1578194681,58
1578194684,58
1578194687,58
1578194690,58
1578194693,58
1578194696,58
1578194699,58
1578194702,58
1578194705,58
1578194708,58
1578194711,58
1578194714,58
1578194717,58
1578194720,58
1578194723,58
1578194726,58
1578194729,58
1578194732,58
1578194735,58
1578194738,58
1578194741,58
1578194744,58
1578194747,58
1578194750,58
1578194753,58
1578194756,58
1578194759,58
1578194762,58
1578194765,58
1578194768,58
1578194771,58
1578194774,58
1578194777,58
1578194780,58
1578194783,58
1578194786,58
1578194789,58
1578194792,58
1578194795,58
1578194798,58
1578194801,58
1578194804,58
1578194807,58
1578194810,58
1578194813,58
1578194816,58
1578194819,58
1578194822,58
1578194825,58
1578194828,58
1578194831,58
1578194834,58
1578194837,58
1578194840,58
1578194843,58
1578194846,58
1578194849,58
1578194852,58
1578194855,58
1578194858,58
1578194861,58
1578194864,58
1578194867,58
1578194870,58
1578194873,58
1578194876,58
1578194879,58
1578194882,58
1578194885,58
1578194888,58
1578194891,58
1578194894,58
1578194897,58
1578194900,58
1578194903,58
1578194906,58
1578194909,58
1578194912,58
1578194915,58
1578194918,58
1578194921,58
1578194924,58
1578194927,58
1578194930,58
1578194933,58
1578194936,58
1578194939,58
1578194942,58
1578194945,58
1578194948,58
1578194951,58
1578194954,58
1578194957,58
1578194960,58
1578194963,58
1578194966,58
1578194969,58
1578194972,58
1578194975,58
1578194978,58
1578194981,58
1578194984,58
1578194987,58
1578194990,58
1578194993,58
1578194996,58
1578194999,58
1578195002,58
1578195005,58
1578195008,58
1578195011,58
1578195014,58
1578195017,58
1578195020,58
1578195023,58
1578195026,58
1578195029,58
1578195032,58
1578195035,58
1578195038,58
1578195041,58
1578195044,58
1578195047,58
1578195050,58
1578195053,58
1578195056,58
1578195059,58
1578195062,58
1578195065,58
1578195068,58
1578195071,58
1578195074,58
1578195077,58
1578195080,58
1578195083,58
1578195086,58
1578195089,58
1578195092,58
1578195095,58
1578195098,58
1578195101,58
1578195104,58
1578195107,58
1578195110,58
1578195113,58
1578195116,58
1578195119,58
1578195122,58
1578195125,58
1578195128,58
1578195131,58
1578195134,58
1578195137,58
1578195140,58
1578195143,58
1578195146,58
1578195149,58
1578195152,58
1578195155,58
1578195158,58
1578195161,58
1578195164,58
1578195167,58
1578195170,58
1578195173,58
1578195176,58
1578195179,58
1578195182,58
1578195185,58
1578195188,58
1578195191,58
1578195194,58
1578195197,58
1578195200,58
1578195203,58
1578195206,58
1578195209,58
1578195212,58
1578195215,58
1578195218,58
1578195221,58
1578195224,58
1578195227,58
1578195230,58
1578195233,58
1578195236,58
1578195239,58
1578195242,58
1578195245,58
1578195248,58
1578195251,58
1578195254,58
1578195257,58
1578195260,58
1578195263,58
1578195266,58
t,value
1578195649,48
1578195652,48
1578195655,48
1578195658,48
1578195661,48
1578195664,48
1578195667,48
1578195670,48
1578195673,48
1578195676,48
1578195679,48
1578195682,48
1578195685,48
1578195688,48
1578195691,48
1578195694,48
1578195697,48
1578195700,48
1578195703,48
1578195706,48
1578195709,48
1578195712,48
1578195715,48
1578195718,48
1578195721,48
1578195724,48
1578195727,48
1578195730,48
1578195733,48
1578195736,48
1578195739,48
1578195742,48
1578195745,48
1578195748,48
1578195751,48
1578195754,48
1578195757,48
1578195760,48
1578195763,48
1578195766,48
1578195769,48
1578195772,48
1578195775,48
1578195778,48
1578195781,48
1578195784,48
1578195787,48
1578195790,48
1578195793,48
1578195796,48
1578195799,48
1578195802,48
1578195805,48
1578195808,48
1578195811,48
1578195814,48
1578195817,48
1578195820,48
1578195823,48
1578195826,48
1578195829,48
1578195832,48
1578195835,48
1578195838,48
1578195841,48
1578195844,48
1578195847,48
1578195850,48
1578195853,48
1578195856,48
1578195859,48
1578195862,48
1578195865,48
1578195868,48
1578195871,48
1578195874,48
1578195877,48
1578195880,48
1578195883,48
1578195886,48
1578195889,48
1578195892,48
1578195895,48
1578195898,48
1578195901,48
1578195904,48
1578195907,48
1578195910,48
1578195913,48
1578195916,48
1578195919,48
1578195922,48
1578195925,48
1578195928,48
1578195931,48
1578195934,48
1578195937,48
1578195940,48
1578195943,48
1578195946,48
1578195949,48
1578195952,48
1578195955,48
1578195958,48
1578195961,48
1578195964,48
1578195967,48
1578195970,48
1578195973,48
1578195976,48
1578195979,48
1578195982,48
1578195985,48
1578195988,48
1578195991,48
1578195994,48
1578195997,48
1578196000,48
1578196003,48
1578196006,48
1578196009,48
1578196012,48
1578196015,48
1578196018,48
1578196021,48
1578196024,48
1578196027,48
1578196030,48
1578196033,48
1578196036,48
1578196039,48
1578196042,48
1578196045,48
1578196048,48
1578196051,48
1578196054,48
1578196057,48
1578196060,48
1578196063,48
1578196066,48
1578196069,48
1578196072,48
1578196075,48
1578196078,48
1578196081,48
1578196084,48
1578196087,48
1578196090,48
1578196093,48
1578196096,48
1578196099,48
1578196102,48
1578196105,48
1578196108,48
1578196111,48
1578196114,48
1578196117,48
1578196120,48
1578196123,48
1578196126,48
1578196129,48
1578196132,48
1578196135,48
1578196138,48
1578196141,48
1578196144,48
1578196147,48
1578196150,48
1578196153,48
1578196156,48
1578196159,48
1578196162,48
t,value
1578238424,48
1578238427,48
1578238430,48
1578238433,48
1578238436,48
1578238439,48
1578238442,48
1578238445,48
1578238448,48
1578238451,48
1578238454,48
1578238457,48
1578238460,48
1578238463,48
1578238466,48
1578238469,48
1578238472,48
1578238475,48
1578238478,48
1578238481,48
1578238484,48
1578238487,48
1578238490,48
1578238493,48
1578238496,48
1578238499,48
1578238502,48
1578238505,48
1578238508,48
1578238511,48
1578238514,48
1578238517,48
1578238520,48
1578238523,48
1578238526,48
1578238529,48
1578238532,48
1578238535,48
1578238538,48
1578238541,48
1578238544,48
1578238547,48
1578238550,48
1578238553,48
1578238556,48
1578238559,48
1578238562,48
1578238565,48
1578238568,48
1578238571,48
1578238574,48
1578238577,48
1578238580,48
1578238583,48
1578238586,48
1578238589,48
1578238592,48
1578238595,48
1578238598,48
1578238601,48
1578238604,48
1578238607,48
1578238610,48
1578238613,48
1578238616,48
1578238619,48
1578238622,48
1578238625,48
1578238628,48
1578238631,48
1578238634,48
1578238637,48
1578238640,48
1578238643,48
1578238646,48
1578238649,48
1578238652,48
1578238655,48
1578238658,48
1578238661,48
1578238664,48
1578238667,48
1578238670,48
1578238673,48
1578238676,48
1578238679,48
1578238682,48
1578238685,48
1578238688,48
1578238691,48
1578238694,48
1578238697,48
1578238700,48
1578238703,48
1578238706,48
1578238709,48
1578238712,48
1578238715,48
1578238718,48
1578238721,48
1578238724,48
1578238727,48
1578238730,48
1578238733,48
1578238736,48
1578238739,48
1578238742,48
1578238745,48
1578238748,48
1578238751,48
1578238754,48
1578238757,48
1578238760,48
1578238763,48
1578238766,48
1578238769,48
1578238772,48
1578238775,48
1578238778,48
1578238781,48
1578238784,48
1578238787,48
1578238790,48
1578238793,48
1578238796,48
1578238799,48
1578238802,48
1578238805,48
1578238808,48
1578238811,48
1578238814,48
1578238817,48
1578238820,48
1578238823,48
1578238826,48
1578238829,48
1578238832,48
1578238835,48
1578238838,48
1578238841,48
1578238844,48
1578238847,48
1578238850,48
1578238853,48
1578238856,48
1578238859,48
1578238862,48
1578238865,48
1578238868,48
1578238871,48
1578238874,48
1578238877,48
1578238880,48
1578238883,48
1578238886,0
1578238889,0
1578238892,0
1578238895,0
1578238898,0
1578238901,0
1578238904,0
1578238907,0
1578238910,0
1578238913,0
1578238916,60
1578238919,60
1578238922,60
1578238925,60
1578238928,60
1578238931,60
1578238934,60
1578238937,60
1578238940,60
1578238943,60
1578238946,60
1578238949,60
1578238952,60
1578238955,60
1578238958,60
1578238961,60
1578238964,60
1578238967,60
1578238970,60
1578238973,60
1578238976,60
1578238979,60
1578238982,60
1578238985,60
1578238988,60
1578238991,60
1578238994,60
1578238997,60
1578239000,60
1578239003,60
1578239006,60
1578239009,60
1578239012,60
1578239015,60
1578239018,60
1578239021,60
1578239024,60
1578239027,60
1578239030,60
1578239033,60
1578239036,60
1578239039,60
1578239042,60
1578239045,60
1578239048,60
1578239051,60
1578239054,60
1578239057,60
1578239060,60
1578239063,60
1578239066,60
1578239069,60
1578239072,60
1578239075,60
1578239078,60
1578239081,60
1578239084,60
1578239087,60
1578239090,60
1578239093,60
1578239096,60
1578239099,60
1578239102,60
1578239105,60
1578239108,60
1578239111,60
1578239114,60
1578239117,60
1578239120,60
1578239123,60
1578239126,60
1578239129,60
1578239132,60
1578239135,60
1578239138,60
1578239141,60
1578239144,60
1578239147,60
1578239150,60
1578239153,60
1578239156,60
1578239159,60
1578239162,60
1578239165,60
1578239168,60
1578239171,60
1578239174,60
1578239177,60
1578239180,60
1578239183,60
1578239186,60
1578239189,60
1578239192,60
1578239195,60
1578239198,60
1578239201,60
1578239204,60
1578239207,60
1578239210,60
1578239213,60
1578239216,60
1578239219,60
1578239222,60
1578239225,60
1578239228,60
1578239231,60
1578239234,60
1578239237,60
1578239240,60
1578239243,60
1578239246,60
1578239249,60
1578239252,60
1578239255,60
1578239258,60
1578239261,60
1578239264,60
1578239267,60
1578239270,60
1578239273,60
1578239276,60
1578239279,60
1578239282,60
1578239285,60
1578239288,60
1578239291,60
1578239294,60
1578239297,60
1578239300,60
1578239303,60
1578239306,60
1578239309,60
1578239312,60
1578239315,60
1578239318,60
1578239321,60
1578239324,60
1578239327,60
1578239330,60
1578239333,60
1578239336,60
1578239339,60
1578239342,60
1578239345,60
1578239348,60
1578239351,60
1578239354,60
1578239357,60
1578239360,60
1578239363,60
1578239366,60
1578239369,60
1578239372,60
1578239375,60
1578239378,60
1578239381,60
1578239384,60
1578239387,60
1578239390,60
1578239393,60
1578239396,60
1578239399,60
1578239402,60
1578239405,60
1578239408,60
1578239411,60
1578239414,60
1578239417,60
1578239420,60
1578239423,60
1578239426,60
1578239429,60
1578239432,60
1578239435,60
1578239438,60
1578239441,60
1578239444,60
1578239447,60
1578239450,60
1578239453,60
1578239456,60
1578239459,60
1578239462,60
1578239465,60
1578239468,60
1578239471,60
1578239474,60
1578239477,60
1578239480,60
1578239483,60
1578239486,60
1578239489,60
1578239492,60
1578239495,60
1578239498,60
1578239501,60
1578239504,60
1578239507,60
1578239510,60
1578239513,60
1578239516,60
1578239519,60
1578239522,60
1578239525,60
1578239528,60
1578239531,60
1578239534,60
1578239537,60
1578239540,60
1578239543,60
1578239546,60
1578239549,60
1578239552,60
1578239555,60
1578239558,60
1578239561,60
1578239564,60
1578239567,60
1578239570,60
1578239573,60
1578239576,60
1578239579,60
1578239582,60
1578239585,60
1578239588,60
1578239591,60
1578239594,60
1578239597,60
1578239600,60
1578239603,60
1578239606,60
1578239609,60
1578239612,60
1578239615,60
1578239618,60
1578239621,60
1578239624,60
1578239627,60
1578239630,60
1578239633,60
1578239636,60
1578239639,60
1578239642,60
1578239645,60
1578239648,60
1578239651,60
1578239654,60
1578239657,60
1578239660,60
1578239663,60
1578239666,60
1578239669,60
1578239672,60
1578239675,60
1578239678,60
1578239681,60
1578239684,60
1578239687,60
